-3.0	7.9984	0.0
-3.0	7.97464	0.0
-3.0	7.98224	0.0
-3.0	8.01528	0.0
-3.0	8.0038	0.0
-3.0	7.99128	0.0
-3.0	7.95704	0.0
-3.0	7.93736	0.0
-3.0	7.97944	0.0
-3.0	8.02432	0.0
-3.0	8.03172	0.0
-3.0	8.00384	0.0
-3.0	7.9854	0.0
-3.0	8.02188	0.0
-3.0	8.05008	0.0
-3.0	8.03688	0.0
-3.0	8.03276	0.0
-3.0	8.029	0.0
-3.0	8.05132	0.0
-3.0	8.02472	0.0
-3.0	7.95908	0.0
-3.0	8.00744	0.0
-3.0	8.03532	0.0
-3.0	8.04236	0.0
-3.0	8.0324	0.0
-3.0	8.01896	0.0
-3.0	8.03096	0.0
-3.0	8.04984	0.0
-3.0	8.02516	0.0
-3.0	8.0392	0.0
-3.0	8.04872	0.0
-3.0	8.03752	0.0
-3.0	8.04944	0.0
-3.0	8.02032	0.0
-3.0	8.02704	0.0
-3.0	8.03992	0.0
-3.0	7.99536	0.0
-3.0	7.95668	0.0
-3.0	7.93496	0.0
-3.0	7.95368	0.0
-3.0	7.94788	0.0
-3.0	7.9698	0.0
-3.0	8.00548	0.0
-3.0	7.98092	0.0
-3.0	7.97624	0.0
-3.0	7.99544	0.0
-3.0	8.03696	0.0
-3.0	8.02248	0.0
-3.0	7.96136	0.0
-3.0	7.98252	0.0
-3.0	8.041	0.0
-3.0	8.09408	0.0
-3.0	8.0336	0.0
-3.0	8.01388	0.0
-3.0	7.98668	0.0
-3.0	7.96756	0.0
-3.0	7.98204	0.0
-3.0	8.01464	0.0
-3.0	8.02752	0.0
-3.0	7.9962	0.0
-3.0	8.0052	0.0
-3.0	7.981	0.0
-3.0	7.9502	0.0
-3.0	7.98508	0.0
-3.0	8.00756	0.0
-3.0	8.02196	0.0
-3.0	8.01836	0.0
-3.0	8.01996	0.0
-3.0	8.00564	0.0
-3.0	8.03732	0.0
-3.0	8.00628	0.0
-3.0	8.02384	0.0
-3.0	7.99316	0.0
-3.0	7.98248	0.0
-3.0	8.01852	0.0
-3.0	8.04236	0.0
-3.0	8.07848	0.0
-3.0	8.04552	0.0
-3.0	8.01228	0.0
-3.0	7.973	0.0
-3.0	7.97204	0.0
-3.0	7.98604	0.0
-3.0	7.96744	0.0
-3.0	7.9546	0.0
-3.0	7.98632	0.0
-3.0	8.00988	0.0
-3.0	8.00152	0.0
-3.0	7.99332	0.0
-3.0	7.97372	0.0
-3.0	7.92008	0.0
-3.0	7.8984	0.0
-3.0	7.93232	0.0
-3.0	7.93308	0.0
-3.0	7.96852	0.0
-3.0	7.97292	0.0
-3.0	7.94344	0.0
-3.0	7.94964	0.0
-3.0	7.98976	0.0
-3.0	7.98268	0.0
-3.0	8.00692	0.0
-3.0	8.03272	0.0
-3.0	7.99156	0.0
-3.0	7.9742	0.0
-3.0	7.95228	0.0
-3.0	7.99072	0.0
-3.0	7.96608	0.0
-3.0	7.95544	0.0
-3.0	7.99752	0.0
-3.0	7.9912	0.0
-3.0	8.0174	0.0
-3.0	8.03392	0.0
-3.0	8.00184	0.0
-3.0	7.9948	0.0
-3.0	7.98768	0.0
-3.0	8.00292	0.0
-3.0	8.02756	0.0
-3.0	8.02612	0.0
-3.0	8.02704	0.0
-3.0	8.02132	0.0
-3.0	8.01752	0.0
-3.0	8.03824	0.0
-3.0	7.993	0.0
-3.0	8.00904	0.0
-3.0	8.01048	0.0
-3.0	7.97804	0.0
-3.0	8.01492	0.0
-3.0	7.99276	0.0
-3.0	8.0128	0.0
-3.0	7.9808	0.0
-3.0	8.0174	0.0
-3.0	8.05528	0.0
-3.0	8.05784	0.0
-3.0	7.97628	0.0
-3.0	7.91536	0.0
-3.0	7.9704	0.0
-3.0	7.98904	0.0
-3.0	7.97544	0.0
-3.0	7.9772	0.0
-3.0	7.98692	0.0
-3.0	8.03308	0.0
-3.0	8.0316	0.0
-3.0	7.99644	0.0
-3.0	8.01784	0.0
-3.0	8.00868	0.0
-3.0	8.01508	0.0
-3.0	8.04468	0.0
-3.0	8.00788	0.0
-3.0	7.9954	0.0
-3.0	7.9706	0.0
-3.0	7.9994	0.0
-3.0	7.99668	0.0
-3.0	7.993	0.0
-3.0	8.00248	0.0
-3.0	8.024	0.0
-3.0	8.01776	0.0
-3.0	8.00228	0.0
-3.0	8.04588	0.0
-3.0	8.04568	0.0
-3.0	8.03156	0.0
-3.0	8.0388	0.0
-3.0	7.98472	0.0
-3.0	7.98312	0.0
-3.0	7.99948	0.0
-3.0	7.99924	0.0
-3.0	8.0286	0.0
-3.0	8.01896	0.0
-3.0	7.99104	0.0
-3.0	8.01532	0.0
-3.0	7.99228	0.0
-3.0	7.98416	0.0
-3.0	7.98428	0.0
-3.0	7.97708	0.0
-3.0	7.9666	0.0
-3.0	7.97136	0.0
-3.0	7.9968	0.0
-3.0	8.02156	0.0
-3.0	7.95892	0.0
-3.0	7.98496	0.0
-3.0	7.97308	0.0
-3.0	7.96684	0.0
-3.0	7.9904	0.0
-3.0	8.01104	0.0
-3.0	7.98072	0.0
-3.0	8.0034	0.0
-3.0	8.02208	0.0
-3.0	8.01944	0.0
-3.0	7.99744	0.0
-3.0	7.99932	0.0
-3.0	7.95868	0.0
-3.0	7.99204	0.0
-3.0	8.00292	0.0
-3.0	8.01256	0.0
-3.0	7.98208	0.0
-3.0	7.95552	0.0
-3.0	7.98012	0.0
-3.0	7.98484	0.0
-3.0	8.0372	0.0
-3.0	8.01544	0.0
-3.0	8.00288	0.0
-3.0	7.94716	0.0
-3.0	7.97312	-2.47854e-14
-3.0001	7.98892	-0.000831916
-3.00021	8.00368	-0.001664708
-3.00031	7.99656	-0.002498276
-3.00042	8.00816	-0.003331768
-3.00052	7.98884	-0.00416548
-3.00063	7.99432	-0.00499736
-3.00073	7.9916	-0.00582992
-3.00083	8.02188	-0.00666416
-3.00094	8.0102	-0.00749988
-3.00104	8.01584	-0.008334
-3.00115	8.00328	-0.00916808
-3.00125	8.0052	-0.01000148
-3.00135	7.95976	-0.01083408
-3.00146	7.96428	-0.01166216
-3.00156	7.96168	-0.01249244
-3.00167	7.94996	-0.01332048
-3.00177	7.96432	-0.01414964
-3.00188	7.97956	-0.01498036
-3.00198	8.01992	-0.01581344
-3.00208	8.031	-0.01665096
-3.00219	8.01676	-0.01748604
-3.00229	7.98844	-0.01831992
-3.0024	7.98728	-0.01915124
-3.0025	8.00008	-0.01998428
-3.0026	8.01032	-0.02081696
-3.00271	8.03184	-0.02165332
-3.00281	8.02488	-0.02249012
-3.00292	8.00488	-0.02332468
-3.00302	8.01408	-0.02415896
-3.00313	8.022	-0.02499404
-3.00323	7.97704	-0.02582752
-3.00333	7.96704	-0.02665688
-3.00344	7.97252	-0.02748756
-3.00354	7.98	-0.02831776
-3.00365	7.97128	-0.02914848
-3.00375	7.96876	-0.0299784
-3.00385	7.97152	-0.03080892
-3.00396	7.9496	-0.03163828
-3.00406	7.93356	-0.03246476
-3.00417	7.94684	-0.03329232
-3.00427	7.94092	-0.03412012
-3.00438	7.937	-0.03494676
-3.00448	7.9228	-0.0357726
-3.00458	7.967	-0.03660004
-3.00469	7.96628	-0.03743032
-3.00479	7.97524	-0.0382612
-3.0049	7.96876	-0.039091
-3.005	7.9602	-0.03992
-3.0051	7.97516	-0.04075
-3.00521	7.98344	-0.0415812
-3.00531	7.97824	-0.0424124
-3.00542	8.0034	-0.0432448
-3.00552	7.9846	-0.044078
-3.00563	7.94904	-0.0449072
-3.00573	7.9164	-0.0457336
-3.00583	7.93652	-0.0465584
-3.00594	7.99988	-0.0473896
-3.00604	7.98532	-0.0482228
-3.00615	7.95028	-0.0490524
-3.00625	7.96396	-0.0498804
-3.00635	7.95192	-0.0507104
-3.00646	7.90896	-0.051536
-3.00656	7.92912	-0.05236
-3.00667	7.9804	-0.0531892
-3.00677	8.01336	-0.054022
-3.00688	8.04144	-0.054858
-3.00698	8.042	-0.0556964
-3.00708	8.02292	-0.0565324
-3.00719	8.03992	-0.0573692
-3.00729	8.03552	-0.0582076
-3.0074	8.00264	-0.059042
-3.0075	7.97176	-0.0598748
-3.0076	7.97044	-0.0607044
-3.00771	7.97316	-0.0615348
-3.00781	7.9924	-0.062366
-3.00792	8.00708	-0.0632
-3.00802	7.9982	-0.0640336
-3.00813	7.99024	-0.0648656
-3.00823	7.99484	-0.0656984
-3.00833	7.99016	-0.0665312
-3.00844	7.95272	-0.0673616
-3.00854	7.91484	-0.0681876
-3.00865	7.92492	-0.069012
-3.00875	7.97464	-0.0698404
-3.00885	7.99196	-0.0706728
-3.00896	8.00932	-0.071506
-3.00906	7.99536	-0.0723392
-3.00917	7.97388	-0.0731716
-3.00927	7.96336	-0.0740012
-3.00938	7.99228	-0.074832
-3.00948	7.986	-0.0756644
-3.00958	7.98032	-0.0764964
-3.00969	7.94004	-0.0773252
-3.00979	7.95644	-0.0781532
-3.0099	7.98112	-0.0789828
-3.01	8.03404	-0.0798172
-3.0101	7.97892	-0.0806512
-3.01021	7.98892	-0.0814828
-3.01031	8.01512	-0.082316
-3.01042	7.98344	-0.0831492
-3.01052	7.96376	-0.0839796
-3.01063	7.98	-0.0848092
-3.01073	8.005	-0.085642
-3.01083	8.0256	-0.0864772
-3.01094	8.05068	-0.0873152
-3.01104	7.99432	-0.0881504
-3.01115	7.98868	-0.0889824
-3.01125	8.01	-0.089816
-3.01135	7.98416	-0.09065
-3.01146	7.96	-0.0914796
-3.01156	7.95032	-0.0923084
-3.01167	7.93224	-0.0931356
-3.01177	7.96852	-0.0939628
-3.01188	8.00792	-0.094796
-3.01198	7.97332	-0.095628
-3.01208	7.94612	-0.0964568
-3.01219	7.98212	-0.0972868
-3.01229	7.95668	-0.0981164
-3.0124	8.00248	-0.0989644
-3.0125	8.0188	-0.0997992
-3.01261	8.02008	-0.100634
-3.01271	8.04156	-0.1014708
-3.01281	8.00376	-0.1023064
-3.01292	7.94236	-0.1031364
-3.01302	7.93472	-0.1039628
-3.01313	7.99108	-0.1047916
-3.01323	8.00996	-0.105626
-3.01334	7.98848	-0.10646
-3.01344	7.9648	-0.1072896
-3.01354	7.99596	-0.1081204
-3.01365	8.0116	-0.108954
-3.01375	7.9948	-0.1097884
-3.01386	7.96176	-0.1106188
-3.01396	7.94544	-0.1114472
-3.01406	7.96352	-0.112276
-3.01417	7.95712	-0.1131064
-3.01427	7.96016	-0.1139344
-3.01438	7.94892	-0.1147636
-3.01448	7.9542	-0.1155916
-3.01459	7.9296	-0.1164192
-3.01469	7.93472	-0.1172448
-3.01479	7.98744	-0.118074
-3.0149	8.01172	-0.1189072
-3.015	7.97376	-0.11974
-3.01511	7.98296	-0.1205704
-3.01521	7.95884	-0.1214004
-3.01531	8.00228	-0.122232
-3.01542	7.9278	-0.1230616
-3.01552	7.91276	-0.1238856
-3.01563	8.00992	-0.1247152
-3.01573	8.02824	-0.1255512
-3.01584	8.0068	-0.1263872
-3.01594	7.93824	-0.1272172
-3.01604	7.9512	-0.1280448
-3.01615	7.93752	-0.128872
-3.01625	7.93184	-0.1296984
-3.01636	7.95964	-0.1305256
-3.01646	7.94288	-0.131354
-3.01656	7.9696	-0.1321824
-3.01667	7.996	-0.1330148
-3.01677	7.97052	-0.1338464
-3.01688	7.98596	-0.134678
-3.01698	7.97984	-0.13551
-3.01709	7.95164	-0.1363396
