-3	7.99527	0
-3	5.6607	0
-3	3.063	0
-3	1.57367	0
-3	0.578912	0
-3	0.109733	0
-3	0.138131	0
-3	-0.0479291	0
-3	-0.0183465	0
-3	0.0812759	0
-3	0.258065	0
-3	0.177076	0
-3	0.136472	0
-3	0.162856	0
-3	0.27248	0
-3	0.192947	0
-3	0.0781197	0
-3	-0.0214443	0
-3	-0.0442025	0
-3	0.301758	0
-3	0.258439	0
-3	0.0533561	0
-3	-0.0255466	0
-3	-0.00404003	0
-3	-0.0564538	0
-3	-0.147089	0
-3	-0.304587	0
-3	-0.281576	0
-3	-0.266342	0
-3	0.0626055	0
-3	0.170807	0
-3	0.159184	0
-3	0.204145	0
-3	-0.0323513	0
-3	-0.0949861	0
-3	-0.153472	0
-3	-0.277957	0
-3	-0.365544	0
-3	-0.158596	0
-3	0.0904787	0
-3	0.279953	0
-3	0.129839	0
-3	0.0988197	0
-3	0.0647783	0
-3	0.050435	0
-3	-0.00408846	0
-3	0.0193585	0
-3	0.0566086	0
-3	0.0772831	0
-3	-0.0545885	0
-3	-0.164492	0
-3	-0.161185	0
-3	0.0474423	0
-3	0.229075	0
-3	0.0924243	0
-3	0.268719	0
-3	0.374134	0
-3	0.330565	0
-3	-0.029343	0
-3	-0.103511	0
-3	-0.0707521	0
-3	0.14003	0
-3	0.225491	0
-3	0.471702	0
-3	0.297092	0
-3	0.275685	0
-3	0.0718819	0
-3	0.00886328	0
-3	0.0364296	0
-3	-0.0112958	0
-3	-0.118759	0
-3	-0.0588783	0
-3	0.0201184	0
-3	0.215455	0
-3	0.371419	0
-3	0.186048	0
-3	0.164116	0
-3	0.263653	0
-3	-0.18859	0
-3	-0.316627	0
-3	-0.359912	0
-3	-0.0480751	0
-3	0.182681	0
-3	0.320056	0
-3	0.0533664	0
-3	-0.261668	0
-3	-0.230638	0
-3	0.0096076	0
-3	0.0528731	0
-3	-0.0662813	0
-3	-0.216135	0
-3	-0.232551	0
-3	-0.208882	0
-3	-0.13164	0
-3	0.108718	0
-3	0.0610734	0
-3	0.0259182	0
-3	-0.0507556	0
-3	-0.0932327	0
-3	-0.092575	0
-3	-0.0200799	0
-3	0.00658566	0
-3	-0.0368001	0
-3	0.0721275	0
-3	-0.0456458	0
-3	0.195937	0
-3	0.180403	0
